Frequency,Spectral Function
0.992743278534375,5.00993083799108
0.999026463841554,5.70992827930641
1.00530964914873,4.52297792811665
1.01159283445591,5.66785249658699
1.01787601976309,5.92243404622634
1.02415920507027,4.52449049038985
1.03044239037745,4.76300675649018
1.03672557568463,5.2713207704154
1.04300876099181,4.19544540074029
1.04929194629899,4.71736357454753
1.05557513160617,3.48923160827384
1.06185831691335,3.61729234883779
1.06814150222053,3.55743662968152
1.07442468752771,3.75517010336899
1.08070787283489,3.5098760837365
1.08699105814207,3.70093838357998
1.09327424344925,4.06336734262332
1.09955742875643,3.90880769572775
1.10584061406361,4.90053040028228
1.11212379937079,3.97178281059614
1.11840698467797,4.78907331359248
1.12469016998515,4.28231793233825
1.13097335529233,4.00537677401486
1.1372565405995,4.62353935206614
1.14353972590668,4.54994115705597
1.14982291121386,5.50919129211233
1.15610609652104,4.67691422206877
1.16238928182822,4.77051427133052
1.1686724671354,4.33103967082295
1.17495565244258,5.51665807032979
1.18123883774976,4.03738862335929
1.18752202305694,5.21265409477641
1.19380520836412,4.06844501310577
1.2000883936713,4.06769871556154
1.20637157897848,4.97217071944232
1.21265476428566,5.33534920702522
1.21893794959284,4.43767968698744
1.22522113490002,5.61555771981898
1.2315043202072,5.73642716197959
1.23778750551438,5.45337912779221
1.24407069082156,7.5719465746328
1.25035387612874,7.16571883953564
1.25663706143592,9.6372808573856
1.2629202467431,14.8134423759614
1.26920343205028,13.0303944269472
1.27548661735746,12.6425693184141
1.28176980266464,15.4810788245373
1.28805298797182,15.4795378281487
1.29433617327899,23.3931924144068
1.30061935858617,21.1084700228679
1.30690254389335,35.5115839566464
1.31318572920053,50.084861901205
1.31946891450771,108.986263597935
1.32575209981489,271.524673657911
1.33203528512207,641.345979576971
1.33831847042925,737.977733411393
1.34460165573643,529.399584247953
1.35088484104361,912.895952238888
1.35716802635079,1215.53425885926
1.36345121165797,860.421612452753
1.36973439696515,584.21348520251
1.37601758227233,245.938922637463
1.38230076757951,239.834554656446
1.38858395288669,152.071209086761
1.39486713819387,120.491309259278
1.40115032350105,71.851383673304
1.40743350880823,52.2974062468905
1.41371669411541,40.1279577464892
1.41999987942259,37.2959909533474
1.42628306472977,29.919082519037
1.43256625003695,27.5632282061907
1.43884943534413,23.1418475560657
1.4451326206513,21.383608493705
1.45141580595848,19.1079712641686
1.45769899126566,18.21949977755
1.46398217657284,16.771090149174
1.47026536188002,17.7606841878185
1.4765485471872,14.9601918519365
1.48283173249438,14.4938554287747
1.48911491780156,11.2048317332393
1.49539810310874,12.0141555708602
1.50168128841592,12.7960415566874
1.5079644737231,11.4052930604722
1.51424765903028,11.394985528094
1.52053084433746,12.5138981292573
1.52681402964464,12.159417753291
1.53309721495182,10.1672507373976
1.539380400259,12.637548178407
1.54566358556618,12.361485016461
1.55194677087336,9.86037876324964
1.55822995618054,12.3781495649613
1.56451314148772,7.94022745932421
1.5707963267949,8.3946840879867
1.57707951210208,7.80421790799402
1.58336269740926,9.29750663078415
1.58964588271644,6.86578764107261
1.59592906802361,7.8352492695403
1.60221225333079,7.43601443399798
1.60849543863797,7.98625059097342
1.61477862394515,8.21206673552244
1.62106180925233,8.0353631970467
1.62734499455951,9.0590892305527
1.63362817986669,6.71175655053853
1.63991136517387,6.97762119028522
1.64619455048105,6.57864940694512
1.65247773578823,7.40907298427526
1.65876092109541,6.55642025255165
1.66504410640259,6.37451330648647
1.67132729170977,6.05650487723463
1.67761047701695,5.81143751212922
1.68389366232413,5.58685140837169
1.69017684763131,6.99239746619181
1.69646003293849,5.82762200785816
1.70274321824567,6.03861483724766
1.70902640355285,5.91444500660635
1.71530958886003,7.1321885623217
1.72159277416721,8.21751465828829
1.72787595947439,6.7132469104013
1.73415914478157,6.80431608948807
1.74044233008875,6.21626847742727
1.74672551539592,5.57065871577564
1.7530087007031,5.41744945289859
1.75929188601028,6.59397538260611
1.76557507131746,4.67504791337474
1.77185825662464,6.97182732725707
1.77814144193182,7.32325988515087
1.784424627239,9.70695033408317
1.79070781254618,12.7656292022827
1.79699099785336,13.7515378864892
1.80327418316054,24.5390269348225
1.80955736846772,25.5644180092188
1.8158405537749,20.9897131131016
1.82212373908208,15.187989404182
1.82840692438926,18.3594355095033
1.83469010969644,12.909403835731
1.84097329500362,10.5845802198834
1.8472564803108,11.2202094842442
1.85353966561798,10.2760401010323
1.85982285092516,8.85625251435766
1.86610603623234,7.8045154288059
1.87238922153952,7.38471452988909
1.8786724068467,7.34797566282534
1.88495559215388,7.05680978421738
1.89123877746106,6.03542699597517
1.89752196276823,5.16529429615639
1.90380514807541,5.59134471113016
1.91008833338259,5.89794049985483
1.91637151868977,4.99428324342519
1.92265470399695,5.07701836593406
1.92893788930413,4.66516291174017
1.93522107461131,5.3703246065498
1.94150425991849,5.45977244475482
1.94778744522567,4.42394742899482
1.95407063053285,4.35933542741228
1.96035381584003,4.76978588052835
1.96663700114721,4.55742753312687
1.97292018645439,5.12394421157217
1.97920337176157,4.77106017296096
1.98548655706875,4.3770745515273
1.99176974237593,4.42840867975584
1.99805292768311,4.42655575662251
2.00433611299029,4.35964161477121
2.01061929829747,5.26997361918693
2.01690248360465,5.03680374814776
2.02318566891183,5.05686155643336
2.02946885421901,6.29370608058287
2.03575203952619,6.64278524301722
2.04203522483337,6.3897832508427
2.04831841014055,7.80322089260459
2.05460159544772,9.66509406368251
2.0608847807549,10.5972186185487
2.06716796606208,8.60403936470546
2.07345115136926,11.0194343294108
2.07973433667644,9.61997931893093
2.08601752198362,11.1238501680261
2.0923007072908,10.8632211849331
2.09858389259798,12.6758584184355
2.10486707790516,14.828745819715
2.11115026321234,14.2237964234889
2.11743344851952,18.3547436136091
2.1237166338267,22.7721510891463
2.12999981913388,26.1539152761472
2.13628300444106,39.1942968793093
2.14256618974824,40.0602267883848
2.14884937505542,45.5079223658179
2.1551325603626,77.8156408826129
2.16141574566978,105.619415548962
2.16769893097696,209.194358885398
2.17398211628414,273.147392105005
2.18026530159132,291.170013738551
2.1865484868985,292.080339515841
2.19283167220568,302.631930952002
2.19911485751286,395.967593623952
2.20539804282003,546.595863221619
2.21168122812721,435.526710699408
2.21796441343439,506.252759530157
2.22424759874157,372.499135710275
2.23053078404875,326.162848801951
2.23681396935593,348.630845721602
2.24309715466311,320.485462479608
2.24938033997029,217.913842505285
2.25566352527747,160.912194396424
2.26194671058465,108.25659286431
2.26822989589183,97.8665628669893
2.27451308119901,92.4329477977017
2.28079626650619,78.4160504817877
2.28707945181337,51.1768082658508
2.29336263712055,49.3340167168828
2.29964582242773,49.6290955923143
2.30592900773491,46.2696684811598
2.31221219304209,37.017705803247
2.31849537834927,33.7828864486653
2.32477856365645,27.5107967818237
2.33106174896363,26.575448180608
2.33734493427081,25.0300902801951
2.34362811957799,33.8777533422357
2.34991130488517,22.0581296395242
2.35619449019234,21.3255236686614
2.36247767549952,20.5070672842068
2.3687608608067,18.761586185053
2.37504404611388,13.3770016390849
2.38132723142106,14.7875029859371
2.38761041672824,15.2986360540957
2.39389360203542,11.8414158408449
2.4001767873426,11.1135745600414
2.40645997264978,12.0250452262773
2.41274315795696,12.9838564530669
2.41902634326414,8.51527505073971
2.42530952857132,9.29426726826338
2.4315927138785,10.4698533290117
2.43787589918568,10.0347494558807
2.44415908449286,8.77180019953208
2.45044226980004,8.31165671484832
2.45672545510722,7.98842590521246
2.4630086404144,9.62086751495897
2.46929182572158,8.58181199775961
2.47557501102876,7.95714284560971
2.48185819633594,8.10779318048563
2.48814138164312,9.64868222987013
2.4944245669503,8.28110013730532
2.50070775225748,8.6014159124011
2.50699093756465,8.62417894908516
2.51327412287183,8.23830314950928
2.51955730817901,8.20344207674049
2.52584049348619,7.03774316040739
2.53212367879337,7.47588085273451
2.53840686410055,5.28939478692619
2.54469004940773,6.23265342367499
2.55097323471491,5.7457420373276
2.55725642002209,5.5834778038805
2.56353960532927,4.88796183496859
2.56982279063645,4.44978068302974
2.57610597594363,4.88252911666378
2.58238916125081,5.25662643144335
2.58867234655799,6.24401793930201
2.59495553186517,5.75534651070074
2.60123871717235,6.37731760828684
2.60752190247953,6.49524595877244
2.61380508778671,7.09762898680457
2.62008827309389,7.12196118419649
2.62637145840107,7.91646988919827
2.63265464370825,7.70647950433403
2.63893782901543,9.98993909608694
2.64522101432261,10.4523732156798
2.65150419962979,14.4213956881544
2.65778738493697,16.1976503085103
2.66407057024414,15.4511033122128
2.67035375555132,18.8993617034313
2.6766369408585,12.3908875590633
2.68292012616568,13.8733951293687
2.68920331147286,25.8622664901491
2.69548649678004,19.4912365951651
2.70176968208722,14.5929622940938
2.7080528673944,14.6103012282889
2.71433605270158,13.486083652133
2.72061923800876,15.2925598443658
2.72690242331594,14.8440201281178
2.73318560862312,13.3686747917711
2.7394687939303,9.75094672364911
2.74575197923748,12.1321554601171
2.75203516454466,10.7810074316049
2.75831834985184,12.0143061451047
2.76460153515902,11.304256889045
2.7708847204662,9.89832539840621
2.77716790577338,10.8648243538456
2.78345109108056,11.228484992237
2.78973427638774,11.9735961735472
2.79601746169492,9.97768724893454
2.8023006470021,11.6384365466756
2.80858383230927,12.276905507583
2.81486701761645,10.5760236146166
2.82115020292363,12.2704147788508
2.82743338823081,10.878262276253
2.83371657353799,11.9124982441132
2.83999975884517,12.0053292879609
2.84628294415235,16.4629394944146
2.85256612945953,15.0087476518576
2.85884931476671,15.3695449590189
2.86513250007389,15.1673239398715
2.87141568538107,19.0670593701649
2.87769887068825,18.5994785678089
2.88398205599543,19.8529167272218
2.89026524130261,26.6344121827529
2.89654842660979,30.029804649585
2.90283161191697,34.5871133601291
2.90911479722415,42.7711856898859
2.91539798253133,55.8663352537855
2.92168116783851,67.3067032493524
2.92796435314569,104.239866542713
2.93424753845287,149.394484841535
2.94053072376005,137.067782386978
2.94681390906723,161.140698037213
2.95309709437441,180.387783435274
2.95938027968158,163.033478961634
2.96566346498876,166.071489642163
2.97194665029594,260.886626596086
2.97822983560312,347.033135918502
2.9845130209103,378.811583570893
2.99079620621748,392.362835622802
2.99707939152466,306.763563402562
3.00336257683184,319.453430171356
3.00964576213902,228.143461651476
3.0159289474462,167.289344590749
3.02221213275338,158.360615642827
3.02849531806056,131.281254454556
3.03477850336774,106.239695378231
3.04106168867492,100.444297353973
3.0473448739821,97.4262365431014
3.05362805928928,89.1161682906839
3.05991124459646,95.7361389668392
3.06619442990364,82.297161008119
3.07247761521082,92.4248058464616
3.078760800518,84.7857734511316
3.08504398582518,93.1695004183082
3.09132717113236,84.0281599531821
3.09761035643954,71.0165223236001
3.10389354174672,48.5814699481183
3.1101767270539,53.3713526423554
3.11645991236107,40.8336979360974
3.12274309766825,38.8165005403395
3.12902628297543,37.8049079150703
3.13530946828261,41.7380384142047
3.14159265358979,32.7894354661405
3.14787583889697,26.2371966715536
3.15415902420415,34.5874446264774
3.16044220951133,34.8574020072317
3.16672539481851,28.5321784889909
3.17300858012569,28.6802016248297
3.17929176543287,27.1139709843556
3.18557495074005,21.0081128482367
3.19185813604723,21.690455613473
3.19814132135441,19.7294379725419
3.20442450666159,18.15680940449
3.21070769196877,16.4294678331642
3.21699087727595,15.2071973938912
3.22327406258313,16.050253732627
3.22955724789031,17.9789617164976
3.23584043319749,13.7429883554456
3.24212361850467,14.0324303433382
3.24840680381185,13.6610057981546
3.25468998911903,13.055145310534
3.2609731744262,13.0611748291209
3.26725635973338,10.1007591719471
3.27353954504056,13.947870899027
3.27982273034774,10.7392495884767
3.28610591565492,8.48345267890045
3.2923891009621,9.75721632842774
3.29867228626928,7.33250005936362
3.30495547157646,7.68403256842225
3.31123865688364,7.38582767043282
3.31752184219082,6.39538202583272
3.323805027498,6.15288873305758
3.33008821280518,6.83668743839384
3.33637139811236,5.78088703427361
3.34265458341954,5.45560079485742
3.34893776872672,5.22998051293172
3.3552209540339,5.74673024791323
3.36150413934108,5.62018201436357
3.36778732464826,6.71973117543832
3.37407050995544,6.71845143755021
3.38035369526262,5.5045751747937
3.3866368805698,8.64142113298948
3.39292006587698,8.08971173466856
3.39920325118416,10.7197151643733
3.40548643649134,10.654096823813
3.41176962179852,11.2772784196207
3.4180528071057,10.9709481062243
3.42433599241287,14.773437680401
3.43061917772005,15.124813379221
3.43690236302723,19.0785050420577
3.44318554833441,15.3784457272182
3.44946873364159,18.0490252840572
3.45575191894877,17.5280069827769
3.46203510425595,22.0302228350102
3.46831828956313,18.8399836704587
3.47460147487031,22.5537448450833
3.48088466017749,16.0349632457457
3.48716784548467,19.3230810190238
3.49345103079185,21.9843625544438
3.49973421609903,21.1777386169015
3.50601740140621,20.7233820313213
3.51230058671339,24.8903474152558
3.51858377202057,21.7646633058599
3.52486695732775,26.3250066688866
3.53115014263493,21.7318913596634
3.53743332794211,26.7763254091323
3.54371651324929,30.6638135429195
3.54999969855647,25.6126669105122
3.55628288386365,30.4281180277606
3.56256606917083,31.7360829480713
3.56884925447801,36.6862048987431
3.57513243978518,41.6559992250747
3.58141562509236,38.0950129652448
3.58769881039954,53.1972047425726
3.59398199570672,51.6292070816933
3.6002651810139,92.2385667188599
3.60654836632108,117.073454018846
3.61283155162826,155.099132728026
3.61911473693544,175.563418713122
3.62539792224262,218.285755942937
3.6316811075498,193.631277795506
3.63796429285698,200.529925947851
3.64424747816416,183.918765409075
3.65053066347134,173.089442196164
3.65681384877852,240.219564217355
3.6630970340857,223.753349908169
3.66938021939288,224.981289136128
3.67566340470006,220.823160275271
3.68194659000724,181.444111396628
3.68822977531442,223.293001451156
3.6945129606216,159.749601239568
3.70079614592878,179.972743534463
3.70707933123596,125.795184529808
3.71336251654314,126.193343603154
3.71964570185031,125.007271850716
3.72592888715749,118.09990691311
3.73221207246467,101.088243645411
3.73849525777185,97.9899219516544
3.74477844307903,94.6402290136277
3.75106162838621,96.5454991710716
3.75734481369339,74.6410174966949
3.76362799900057,69.6013705361341
3.76991118430775,88.3300228615557
3.77619436961493,78.1448513474753
3.78247755492211,65.5664348633831
3.78876074022929,67.9831521647877
3.79504392553647,55.7494108147855
3.80132711084365,53.8759969726484
3.80761029615083,53.6174431359635
3.81389348145801,41.8631087561734
3.82017666676519,41.7997713130585
3.82645985207237,42.356275190209
3.83274303737955,38.8692186394453
3.83902622268673,43.0776705081485
3.84530940799391,46.0751586277092
3.85159259330109,42.4620713509579
3.85787577860827,33.8923196946005
3.86415896391544,41.4822337623345
3.87044214922263,37.6063195676237
3.87672533452981,34.922064184927
3.88300851983698,31.3985168984383
3.88929170514416,31.5178809655561
3.89557489045134,30.1067925196812
3.90185807575852,28.1129020766352
3.9081412610657,22.9973459302197
3.91442444637288,19.5032114179141
3.92070763168006,21.289289296037
3.92699081698724,17.5915988736555
3.93327400229442,18.7533659221033
3.9395571876016,18.4681570820462
3.94584037290878,14.1774901176213
3.95212355821596,16.3184237953743
3.95840674352314,13.9822055852207
3.96468992883032,18.6067298106392
3.9709731141375,13.9287395806292
3.97725629944468,16.5186906857001
3.98353948475186,18.0617417431014
3.98982267005904,17.075487845693
3.99610585536622,13.8298376169071
4.0023890406734,16.3174191795958
4.00867222598058,18.3165590890788
4.01495541128776,17.7016351547626
4.02123859659494,18.7175295798159
4.02752178190211,16.8275516539022
4.03380496720929,17.3440582105624
4.04008815251647,21.0851218312698
4.04637133782365,22.9239966322232
4.05265452313083,25.2456965850232
4.05893770843801,19.7924983814995
4.06522089374519,26.1395640620408
4.07150407905237,25.4339868006874
4.07778726435955,31.118768075369
4.08407044966673,33.70658647904
4.09035363497391,34.9917264374681
4.09663682028109,44.4452423657102
4.10292000558827,41.2608340607206
4.10920319089545,49.2373532744101
4.11548637620263,56.2385434725976
4.12176956150981,61.1919936816663
4.12805274681699,59.6336911140443
4.13433593212417,60.1269037606138
4.14061911743135,61.5383927317903
4.14690230273853,63.6576395889246
4.15318548804571,89.5822906978366
4.15946867335289,101.945005123672
4.16575185866007,134.396127882446
4.17203504396725,133.754887830141
4.17831822927443,151.70952172176
4.1846014145816,146.735371771371
4.19088459988878,162.580790741701
4.19716778519596,154.286799565441
4.20345097050314,173.243934598472
4.20973415581032,201.965476654148
4.2160173411175,198.558933850481
4.22230052642468,183.556357728296
4.22858371173186,205.892798636845
4.23486689703904,227.874687147143
4.24115008234622,194.726865112078
4.2474332676534,207.762725959082
4.25371645296058,187.913054129435
4.25999963826776,206.198768406805
4.26628282357494,143.547830383115
4.27256600888212,152.47712027244
4.2788491941893,124.363207895928
4.28513237949648,122.028013734575
4.29141556480366,96.7586680108443
4.29769875011084,95.0934662733228
4.30398193541802,85.2278072204357
4.3102651207252,78.9387569260375
4.31654830603238,78.2605614560563
4.32283149133956,73.7719219426768
4.32911467664673,72.0554240459008
4.33539786195391,77.5924313145305
4.34168104726109,71.2130571997892
4.34796423256827,49.650278985045
4.35424741787545,51.7790564141169
4.36053060318263,56.2991333507352
4.36681378848981,47.2856094687726
4.37309697379699,50.4214419979385
4.37938015910417,40.3446663991031
4.38566334441135,55.8471791139078
4.39194652971853,48.4111179936984
4.39822971502571,41.3076612393602
4.40451290033289,45.773384009969
4.41079608564007,40.8021005944834
4.41707927094725,46.8238519687917
4.42336245625443,42.5858288510919
4.42964564156161,47.7016850688101
4.43592882686879,43.6600588882916
4.44221201217597,40.8179035646733
4.44849519748315,37.6654680617793
4.45477838279033,39.5001241273011
4.46106156809751,36.3772315165183
4.46734475340469,42.3016030757946
4.47362793871187,35.4721864100443
4.47991112401904,43.3928384410659
4.48619430932623,38.6742896660955
4.4924774946334,37.0739849520052
4.49876067994058,37.4200187967181
4.50504386524776,48.7206824062809
4.51132705055494,53.7198839145172
4.51761023586212,54.3690607026447
4.5238934211693,74.3555803791133
4.53017660647648,76.8731790806638
4.53645979178366,92.7839982964695
4.54274297709084,114.312724303686
4.54902616239802,128.767489148463
4.5553093477052,161.352413255912
4.56159253301238,147.417398081163
4.56787571831956,147.174029143235
4.57415890362674,128.177208833287
4.58044208893392,139.556723471483
4.5867252742411,165.414538581598
4.59300845954828,144.133346095805
4.59929164485546,144.567029422556
4.60557483016264,141.582840727433
4.61185801546982,164.075038436515
4.618141200777,203.928671759588
4.62442438608418,180.239268567817
4.63070757139136,232.09065956832
4.63699075669853,237.234421588877
4.64327394200571,198.618634066722
4.64955712731289,221.273743093251
4.65584031262007,209.185937485089
4.66212349792725,229.671281863856
4.66840668323443,160.984579342771
4.67468986854161,135.787962632477
4.68097305384879,127.253552885176
4.68725623915597,139.946649089075
4.69353942446315,126.32236363994
4.69982260977033,121.647492577033
4.70610579507751,108.782574839491
4.71238898038469,115.119718242799
4.71867216569187,89.1446842348806
4.72495535099905,111.424703299145
4.73123853630623,100.398476699469
4.73752172161341,71.6374598880345
4.74380490692059,73.5918698771467
4.75008809222777,85.3854549647472
4.75637127753495,58.4048839308218
4.76265446284213,63.2816793950806
4.76893764814931,68.4625078074278
4.77522083345649,58.655435321081
4.78150401876367,67.9645596989547
4.78778720407084,59.6611724347437
4.79407038937802,71.8215762614849
4.8003535746852,70.2019432914633
4.80663675999238,63.6227879872437
4.81291994529956,62.9456311088919
4.81920313060674,80.1817089729559
4.82548631591392,70.0805804866765
4.8317695012211,103.039833810086
4.83805268652828,111.262928788597
4.84433587183546,159.407211512007
4.85061905714264,189.934219716154
4.85690224244982,247.638755282563
4.863185427757,309.729073568883
4.86946861306418,525.249147278212
4.87575179837136,607.833649070843
4.88203498367854,720.266598922257
4.88831816898572,517.320242730212
4.8946013542929,446.953855939889
4.90088453960008,373.348925523964
4.90716772490726,308.915869747968
4.91345091021444,302.869504233716
4.91973409552162,242.28266337884
4.9260172808288,246.187074639815
4.93230046613597,233.665367446083
4.93858365144315,170.738355052137
4.94486683675033,152.086498795737
4.95115002205751,132.537996287203
4.95743320736469,154.673412847005
4.96371639267187,159.252034507529
4.96999957797905,128.025637424599
4.97628276328623,115.156477532666
4.98256594859341,132.361181932443
4.98884913390059,108.945913359689
4.99513231920777,114.37421100136
5.00141550451495,110.304369276031
5.00769868982213,117.783073620624
5.01398187512931,98.2347857425722
5.02026506043649,87.6149403361152
5.02654824574367,87.2715414133839
5.03283143105085,71.2629818701009
5.03911461635803,100.215086267488
5.04539780166521,85.4169406570546
5.05168098697239,80.5540566733904
5.05796417227957,73.9017441376426
5.06424735758675,76.7436596387621
5.07053054289393,75.8467525788628
5.07681372820111,77.4937943098002
5.08309691350829,69.6903057981811
5.08938009881546,79.8430304418674
5.09566328412264,74.719683954991
5.10194646942982,66.1788376197523
5.108229654737,75.495358099964
5.11451284004418,72.4526805715006
5.12079602535136,62.5000513568975
5.12707921065854,62.1443079745603
5.13336239596572,65.3575258450606
5.1396455812729,57.0822011360977
5.14592876658008,55.1055833953083
5.15221195188726,55.1571083294037
5.15849513719444,58.5637166477185
5.16477832250162,79.2340340417113
5.1710615078088,63.0177330999469
5.17734469311598,60.8873091925461
5.18362787842316,64.0098590237097
5.18991106373034,60.598611107593
5.19619424903752,76.4688504440027
5.2024774343447,51.9114779504288
5.20876061965188,70.9975494193313
5.21504380495906,66.9098696518822
5.22132699026624,54.1861297968424
5.22761017557342,49.1723004031957
5.23389336088059,54.1482015004269
5.24017654618777,41.457164226485
5.24645973149496,41.0875766307628
5.25274291680213,46.7080583919783
5.25902610210931,43.8249825849355
5.26530928741649,35.8684166422204
5.27159247272367,34.889764055963
5.27787565803085,42.6460782647855
5.28415884333803,39.6104455604995
5.29044202864521,40.8071487400675
5.29672521395239,38.1061980619303
5.30300839925957,31.1433023861767
5.30929158456675,37.9656396976966
5.31557476987393,38.26552802797
5.32185795518111,40.4148757750525
5.32814114048829,43.5672900581488
5.33442432579547,34.408490302497
5.34070751110265,36.5004851980137
5.34699069640983,29.3979022134457
5.35327388171701,36.6101212751088
5.35955706702419,28.258903440309
5.36584025233137,30.9957002245554
5.37212343763855,32.6989128772305
5.37840662294573,33.1960023590732
5.38468980825291,33.7524242069663
5.39097299356009,30.5722529056796
5.39725617886726,29.237867864333
5.40353936417444,25.853826502637
5.40982254948162,33.2191580107997
5.4161057347888,28.0250622892524
5.42238892009598,25.2332135893264
5.42867210540316,30.1410848160355
5.43495529071034,27.2347116027148
5.44123847601752,29.5835006722057
5.4475216613247,28.9650472609138
5.45380484663188,27.460692118321
5.46008803193906,23.6574786379123
5.46637121724624,35.8353945818595
5.47265440255342,26.753841534729
5.4789375878606,26.8938711760908
5.48522077316778,21.9406706237699
5.49150395847496,25.657655382406
5.49778714378214,25.8776006276612
5.50407032908932,29.3349589904106
5.5103535143965,21.0269888752713
5.51663669970368,22.5728084779016
5.52291988501086,21.6513636940473
5.52920307031804,22.5469557577189
5.53548625562522,27.6956281224782
5.54176944093239,23.9430275503791
5.54805262623957,22.803908021887
5.55433581154675,22.2263117207628
5.56061899685393,21.9636582842338
